,Süt,Yoğurt,Beyaz Peynir,Dana Eti,Tavuk Eti,Balık,Mercimek,Kuru Fasulye,Nohut,Yumurta,"Kuruyemiş (Fındık,Ceviz,Ayçekirdeği)",Ekmek,Pirinç,Makarna,Bulgur,Un,Patates,Soğan,Domates,Biber,Havuç,Mevsim Sebzeleri,Meyve,Ayçiçek Yağı,Margarin,Şeker,Reçel,Bal,Tuz,Çay,Salça,Baharat,Açlık Sınırı
2025-06-09,44.67579412966923,66.49195559888518,272.0622988057511,600.3914677663299,134.16807379145618,381.3101475550396,103.39968770210912,121.4327112226958,108.40228485830616,6.850500543137295,337.4797243012454,51.41739329512246,73.67496815019139,60.526097688081,51.81770656134142,34.14019612932453,32.50652506606716,9.480643925514167,43.64045714667184,47.22207263743305,30.040844578567995,28.952314362826165,86.01460002300544,95.66691500429954,141.78395925058223,52.26464730704186,150.3404656634308,770.9571391811002,25.519898330383903,179.7377774918509,83.1933863219672,709.6207902472743,25367.61842616199
2025-06-10,44.42203830283957,66.42893493180216,271.9767509563005,603.5684242540563,135.5138526827018,399.69631354186646,103.45460499809263,121.19736582997017,108.40228485830616,6.847184098552277,340.0627115250859,51.30497533676405,74.09200505102314,60.51658106783911,53.6574662104569,34.17338436826012,34.08837252511382,10.009841536444483,45.36901092630397,53.96731398591507,31.607419019562,30.07025057189103,86.69361518523354,96.47889284320698,141.78395925058223,52.31340535883217,150.06052866305913,771.4928917817601,25.57373627846771,179.90726055633743,83.44710173393528,714.7038180080143,25606.8748199304
2025-06-11,44.381310896291886,66.48052559072552,271.84056314392086,604.1301668116952,136.21236369277497,389.68066080920426,103.20204371063718,121.19736582997017,109.66315324896844,6.845312313553419,340.8256703830869,51.40734854292538,74.4766550421124,60.20294164098676,53.83868609210601,34.71143576647138,32.993961660529884,10.097053760352752,45.76314035118828,58.07637450300487,32.27794997545279,30.19641085705546,86.09883124169764,96.3257671857078,141.57486023270695,52.19789241502706,152.7816564954861,770.1935053276164,25.596472957898328,179.35238758286846,83.35743629054063,714.2524371023236,25591.18743056964
2025-06-12,44.514397401325965,66.25988349215737,272.68646894744364,605.6039119950307,135.82696868842015,411.19887259048926,103.3525781752997,121.04848360037091,109.59243047251591,6.8277935966202765,342.62852335081124,51.45698211688068,74.69779237847125,59.96085852516169,54.1884050383458,34.87807416788615,32.993961660529884,10.097053760352752,46.19923442728574,59.997106318648754,32.27794997545279,30.32166608909985,86.70062187965505,96.30389947734112,142.6262249298382,52.30230152159913,153.36647384523994,770.1935053276164,25.13537454515797,178.49236948393826,84.10158268477194,708.5974868911949,25736.146944289103
2025-06-13,44.499333854283805,66.24964437994342,271.1384776007025,604.6359276566801,135.91371421209536,408.4074793160705,103.54243569382945,121.23716242566148,109.59243047251591,6.811015728579913,343.81006759142906,51.500491297817305,74.60575862150182,59.9318984748309,54.01959246351552,34.87807416788615,32.50251835509904,9.789961982076882,45.95659218529295,60.23256337122274,31.69444862515496,30.01627569162563,85.9070249630935,96.32889111464226,141.6256070626995,52.49827913444541,154.38340860829123,770.1935053276164,25.13537454515797,178.32466504336588,84.00679615882228,708.0712928736452,25667.4186797194
2025-06-14,44.50521807621177,66.29682884483432,269.91351134140257,612.4849610913413,135.93381545101943,417.2005800263421,103.54243569382945,121.2330463985986,109.45229203444086,6.749682677479691,344.8382289610477,51.500491297817305,74.56584728996707,60.08746121095763,54.11100819274982,35.04551254649039,32.40232900914368,9.263736890746625,45.93249033607594,59.81644642743133,31.786008667659203,29.72673978198566,84.27623964450977,96.95789990999468,140.76609049878792,52.557966792394645,155.04634489274713,769.5858250118495,25.01036309810438,177.73344428522577,84.00679615882228,709.053258197991,25705.651444944364
2025-06-15,44.50521807621177,66.29682884483432,270.13470478391883,612.4849610913413,136.0703473840369,405.7811111175412,103.54243569382945,121.2330463985986,109.45229203444086,6.749682677479691,344.8382289610477,51.500491297817305,74.56584728996707,60.08746121095763,54.11100819274982,35.04551254649039,32.40232900914368,9.263736890746625,45.95261948278311,59.81644642743133,31.786008667659203,29.7422016074596,84.18935220673028,97.4799398086422,140.91250535443646,52.557966792394645,155.04634489274713,769.5858250118495,25.01036309810438,177.73344428522577,84.00679615882228,709.053258197991,25661.73080248229
2025-06-16,44.73611497195568,66.1799638362912,270.4045075862832,611.3564959755049,136.18518164602074,422.05907201080095,103.54243569382945,121.2330463985986,109.45229203444086,6.739522016823161,344.8382289610477,51.62753300980994,74.56584728996707,59.612251140760335,54.11100819274982,35.1160330453896,31.941148136874823,9.186560373511137,45.92967325460769,57.95127557993851,31.31984010253048,29.53143260711705,83.5368879712818,97.53875498077674,140.3212108455527,52.48339420253737,155.04634489274713,770.9452822712935,25.01036309810438,177.73344428522577,84.42362993313657,710.3792800615134,25686.20867049672
2025-06-17,44.75325481795432,66.20482721950947,270.4070922969595,615.0593986836034,136.5914821759607,412.7744654884138,103.62331645830766,121.50310199561376,109.6059533442078,6.768300328307398,344.77841514533225,51.69086151661914,74.60669545360034,59.53581638738621,54.19049384378783,35.11753832178448,32.31936599644105,9.414119436701258,47.567894883072846,56.90127872903852,31.648346486615345,30.09554714641581,83.93554411945591,97.1117423791436,142.14423114508764,52.529447432402776,155.04634489274713,772.5760037465469,25.01036309810438,178.268926215184,84.61412434027261,710.3830330560434,25738.75053884532
2025-06-18,44.41785932784566,66.21922065864743,269.9641726732255,612.2758976424255,134.89311436649209,416.2113548684839,103.81549889009744,121.19115969702176,109.6059533442078,6.796028862005678,347.868131428009,52.500680887255164,74.54197535839617,58.89501762301786,54.19049384378783,35.247001621056896,32.353429074380685,9.414119436701258,47.82814244502867,55.45041554769601,31.039801554386685,30.019987620816064,82.87448630619859,97.1061539908069,141.32412083761577,52.529447432402776,155.03582630174898,775.6504467412088,25.01036309810438,178.58745160927916,84.65381917686722,710.9185690357033,25683.46524001229
2025-06-19,44.40960932587429,66.23298911218387,269.1591516848298,617.6941836868066,136.08555522114403,418.7465323248034,104.00803774830126,122.08985286915662,108.3559235532212,6.7828198986005726,347.868131428009,52.55486435001938,74.18604594084405,58.679899455869766,53.97768965278084,34.89224477100973,32.353429074380685,9.715661648912022,48.175871754436734,54.541084197703725,30.20326487417159,30.075166359996377,82.08489232340784,96.49107534585644,141.70045302495748,52.38335418655525,154.95780675949155,779.2373291896625,25.01628969529744,178.48416778918386,84.26414139983959,711.2956559550713,25718.56040328894
2025-06-20,44.31203298245944,66.27241333716628,268.8421466978397,615.45570042004,135.2673853256378,420.527357581335,101.8582457836892,121.77178918159244,108.26442668939788,6.729343296681093,347.0627587761686,52.93355002500199,73.99755799106822,58.64380855677168,53.76188522201346,34.225287699215706,31.167850646719145,9.191852950023495,47.53086845256503,56.6558301758875,30.473978036769577,29.636198445916925,80.98405332433785,97.0908739100366,141.75977387920315,52.27947024520361,154.95780675949155,780.6981663461089,25.008223926817585,179.91748739462452,84.69945579465774,710.5857970172693,25640.165742075267
2025-06-21,44.31203298245944,65.94901385677024,268.3812525635352,614.6532014422359,135.94578567750148,420.5911667734911,99.98838587724718,120.21395789466334,108.03039558406051,6.729343296681093,347.0627587761686,52.93355002500199,74.06465408731874,59.14547829418129,53.83660264431105,34.225287699215706,30.36824947067201,9.123582081028902,47.38535924960924,56.96619174737458,30.473978036769577,29.585490729189804,80.8494095706726,97.5390003553226,143.29701406295803,52.325228270686736,154.26860954984994,785.3867497825191,25.008223926817585,179.91350055103766,84.6474654942332,713.8504626478565,25618.250778635964
2025-06-22,44.31203298245944,65.85879236240103,268.39172446213456,612.1629625883087,135.87266315759317,396.0290563073484,99.79544789011638,120.21395789466334,107.82614950204308,6.7282206444426444,346.6001806183885,53.078393298492536,73.34029813770151,59.138345629235936,53.63723140608311,34.225287699215706,30.36824947067201,9.123582081028902,47.627019034886885,56.96619174737458,30.473978036769577,29.60042501338577,80.55462175088763,96.89171918058712,143.94942214742665,52.325228270686736,154.26860954984994,785.3867497825191,24.964917139808485,179.91350055103766,84.74754997643062,713.7861383453685,25482.1343261508
2025-06-23,44.38382929960945,66.27409568395011,264.7572551441342,607.0407930444286,135.42525867574884,405.4892244515792,99.73168416752698,120.21395789466334,107.82614950204308,6.743155835979703,347.0534709410754,53.225221274458754,73.58799295821494,58.91372157643789,53.63723140608311,34.541058506171694,30.36824947067201,9.123582081028902,47.89083396445773,57.21786437218764,30.473978036769577,29.730197104304352,80.93066864812124,97.03614378476016,143.94942214742665,52.37343997391674,154.26860954984994,785.8270117884898,24.964917139808485,179.91350055103766,84.79056093612111,714.3927919874519,25491.7067341052
2025-06-24,44.27540865809444,66.34977079374072,265.3093258042678,613.0059774921876,135.59915406708805,403.3712746605816,99.91086373663744,120.273423337158,108.3001219459593,6.758391630759126,348.55348860545064,53.225221274458754,73.63942270477801,58.82195178212567,53.607781995193164,34.541058506171694,31.60085594894804,9.631876640134902,46.66679364589513,59.88285549948949,29.61880880560874,30.00704550288516,80.18821371385562,96.39552411709217,141.80412002590268,52.37343997391674,154.35746955362254,790.9919504779392,24.964917139808485,180.0781554806543,84.66984953507166,716.6302190324826,25540.012160506307
2025-06-25,44.24362950691901,66.3256537002851,268.6338141139328,606.1573209740146,134.5044519799095,413.0146758867894,99.91086373663744,120.5967810047468,108.54270696684476,6.721621451907742,343.809042514017,53.31639085600657,73.58480937724477,58.8784406496911,53.607781995193164,34.207355167727734,31.345859325578736,9.65581192865008,46.5184590904642,59.58075141141037,29.61880880560874,30.07867086219225,78.85124975119413,96.6948996367479,141.7290621345785,52.16722572391306,154.60412314799976,790.2411997562596,24.964917139808485,180.15927559750384,84.26670546370411,715.9033862263905,25452.17922624462
2025-06-26,44.20394802522488,66.67392287170286,272.37911607315743,610.280085205863,135.0525851790944,405.3229876181238,100.86319124510788,117.2125412115658,107.0818437350879,6.712823694071606,345.0594508448163,53.05922082228494,73.64425640268921,61.40298320293973,53.95086461606923,33.45889230182483,31.258722026582205,9.614044338676637,46.18261694343579,58.963633256566766,29.124392714616423,29.909957870285897,78.72704165401619,98.19026344173652,144.51802367401385,52.36143277594974,154.07667916471672,812.4987731270049,25.482933902790386,181.93868210449887,84.6024274718686,711.5907232775274,25480.99453713762
2025-06-27,44.25500876788975,66.79178242038707,272.69110269277627,612.2288885379269,134.58086146473636,412.8200533931986,102.6134183755784,116.8884275389698,106.85080270004111,6.749861521696992,345.0594508448163,53.05922082228494,73.59614521377058,61.1950183591574,53.95086461606923,33.39217243036398,29.09067264531273,9.12587552644303,44.99192879080068,59.6174707430401,29.124392714616423,29.243159392534658,78.72274713234061,98.43266343363284,143.4407765145303,52.51141798449285,154.08422650962805,811.7069944383501,25.482933902790386,181.17287673424704,84.54518345071683,711.238970242052,25495.94940055333
2025-06-28,44.345296793787405,66.76124471490922,272.45518323895004,616.0893142111898,134.42089151126368,412.8200533931986,102.6134183755784,116.8884275389698,106.85080270004111,6.736068384327364,345.0594508448163,53.05922082228494,73.53636167109693,61.14714687768141,53.95086461606923,33.39217243036398,28.080997668909184,9.08653678115002,44.60464610784861,60.74278314175435,29.124392714616423,29.1811451933892,78.33507318529405,97.97012815068094,143.4407765145303,52.32987408219751,154.20499149503735,811.7069944383501,25.482933902790386,180.94681516575483,84.58878685379378,711.238970242052,25509.04944213943
2025-06-29,44.393048030382616,66.9158763033634,272.45518323895004,616.0893142111898,134.7985832820632,406.9792784462425,102.6134183755784,116.8884275389698,106.51209021682104,6.736068384327364,345.0594508448163,53.05922082228494,73.48390909790844,61.21587388209513,53.92683359451716,33.39217243036398,28.080997668909184,9.08653678115002,44.60464610784861,58.594075420389096,29.124392714616423,29.16762460332604,76.73215411179575,98.85099723997271,142.24831971563427,52.46855407527142,154.20499149503735,811.7069944383501,25.623418262394345,180.94681516575483,84.58878685379378,712.2921576648317,25428.50675767716
2025-06-30,44.25209897340714,66.92939573843701,272.0948194101841,607.6499212190167,135.87517706286778,420.9069940048051,102.6134183755784,116.8884275389698,106.51209021682104,6.767468630413757,345.0594508448163,53.00459449963193,73.45908160066904,60.91291112533682,53.95108513372301,33.63075046251495,28.545270979912225,9.476623233821098,45.05328634718532,58.594075420389096,29.124392714616423,29.564199742454665,78.17572146710216,98.68627492790424,142.24831971563427,52.46855407527142,154.20499149503735,811.7069944383501,25.47611491265921,180.5923153524573,84.60852821611512,706.1503318978986,25467.98595443252
2025-07-01,44.823337035817765,67.05486534237997,277.1073638543056,613.2938298425302,137.03818855259703,409.3222015773375,102.8638750340262,117.29370995709458,106.55851364945032,6.76637715988383,344.0247951421892,53.70598057486222,73.94447336040392,61.7204918189246,53.68360365326173,33.67873432165889,29.25925006177316,9.483043450191452,45.77272493800215,59.37539059059896,29.124392714616423,29.75806073843048,78.85411778351286,99.0086383563832,147.6431923581651,52.7767373818985,154.47481762858018,804.3503865894677,25.5544903429917,181.491442825846,84.86205913441022,701.281946187749,25626.496332766263
2025-07-02,44.73892149651456,67.2452938218381,275.93739693620233,613.2938298425302,137.0756170461779,408.2992713542099,103.10866309096748,117.29370995709458,106.89737376094536,6.810591967547039,344.0247951421892,53.58464060770216,74.20476466970118,61.986579135828194,53.72666226954619,33.67873432165889,31.93480982777872,9.951132757074614,45.97663856510565,59.97292428202546,30.23046448813596,30.0819263301826,78.66716225642945,100.352278259453,148.48188393408566,52.7767373818985,154.47481762858018,804.3503865894677,25.5544903429917,182.44305085611504,84.86205913441022,700.5820292437252,25668.0159009848
2025-07-03,44.66166839762397,67.2327242036006,275.88417334161585,613.2938298425302,137.8169662243195,407.5993354434712,103.21898866685984,117.29370995709458,106.31845728182992,6.817374720059932,343.9695124740518,53.606780996478,74.34444882979881,61.9283722476872,53.72666226954619,33.78914344255642,31.93480982777872,9.884267013995238,45.83032201899564,60.86243039493164,30.23046448813596,29.80067134822608,80.17266023344582,99.69756637444844,149.69341708734484,52.7767373818985,154.47481762858018,802.2370961566527,25.5452604819306,183.817603420427,85.2257513281822,700.4080171859354,25721.703657754355
2025-07-04,44.41561191178508,67.21674606965237,272.584120396491,621.7078205585314,136.22062738915074,401.1998996153841,103.5864141915612,116.8884275389698,105.75807121001544,6.817374720059932,342.12759822401,53.59138114108552,74.46659129275803,62.0362123976643,53.680393335685,33.78914344255642,29.863285745851883,9.646128733872729,46.23942992789755,63.090886959355366,30.23046448813596,29.8193440038448,79.19452253598286,99.81848445972504,150.3050238841884,52.7767373818985,154.6917626516877,796.7817034599443,25.60052564802985,183.5545842458487,85.36772549868141,703.5382528559406,25696.09725488265
2025-07-05,44.20355828062903,67.16244175986813,271.37123770674884,616.8717503373381,136.07120445296678,406.34943920028667,103.5864141915612,116.8884275389698,105.75807121001544,6.817374720059932,342.12759822401,53.59138114108552,74.4632989652693,62.06862928509506,53.3349095017352,33.78914344255642,29.34170011045104,9.57591223260199,47.89908547017063,63.67089285831895,30.23046448813596,30.419716228266505,79.77599809200258,100.71722286848956,150.3050238841884,52.7767373818985,150.29856542976265,796.8586111848058,25.60052564802985,183.9881121809005,85.58747765849206,702.8639041717829,25690.9045211038
2025-07-06,44.60019234578586,67.16244571461807,272.45928945499713,621.756862669197,136.4203683007105,403.9214667841192,103.5864141915612,117.56503130309552,106.03243813323796,6.817374720059932,342.67977720079324,54.11895593694728,74.4632989652693,61.58855318753279,53.3349095017352,33.78914344255642,29.34170011045104,9.57591223260199,47.89908547017063,63.67089285831895,30.23046448813596,30.419716228266505,79.37541909676804,100.94172856940642,150.3050238841884,52.7767373818985,153.74418857804187,796.8586111848058,25.60052564802985,184.25805136485985,85.58747765849206,705.0593776456168,25772.88148860516
2025-07-07,44.52754903657225,67.09802788558724,271.2340220344315,614.5870583999615,136.83014792926824,409.073096144692,103.5864141915612,116.8884275389698,105.37273726793502,6.803497240661745,343.2525989382551,53.64389997683925,74.00105058867116,61.58855318753279,53.3349095017352,33.78914344255642,29.34170011045104,9.57591223260199,47.89908547017063,63.67089285831895,30.23046448813596,30.434119028366627,79.521920283326,100.71722286848956,150.3050238841884,52.7767373818985,150.29856542976262,796.8586111848058,25.60052564802985,183.9881121809005,85.58747765849206,702.8639041717819,25686.83286324674
2025-07-08,44.55504160457561,67.11388612196276,272.1757221676707,616.3073745433717,137.17310477203313,406.4255480491775,103.5864141915612,117.29370995709456,106.3057578153535,6.768729321038579,343.86743456129386,53.70763460575208,73.79110103316283,61.58855318753279,53.43479152155358,32.67044173856549,30.67348227069421,9.78917350053853,48.90678542218045,70.04256069252017,30.23046448813596,30.91249991503771,79.51459380052206,100.57260502226605,150.52309351199355,52.74797301186273,150.29856542976262,799.4042135164252,25.64746932045286,184.873415086042,85.59291372268147,706.2289093959603,25769.098765148763
2025-07-09,44.57870796232514,67.05861589793638,273.1303270918398,611.5516844363241,135.72914208806168,420.5366727515877,103.3833588264846,117.29370995709456,107.4161280045572,6.746560654342558,343.7950366392617,53.70763460575208,74.1116229573136,61.72346531082397,53.18404609744791,32.71769028835904,30.75121629365989,9.78917350053853,50.74669191728519,73.05501279320973,30.23046448813596,31.6228129841714,79.27401038795632,100.6317152806504,148.9658437949954,52.59270788772096,150.29856542976262,800.158079273804,25.668105332343124,184.25274369334093,85.4864949942812,707.6283409543571,25804.720056133378
2025-07-10,44.816629420338025,67.10284793642866,270.3214543457619,614.8447011882271,135.97759951388662,403.77302719024425,101.48218550403637,119.83803683930913,109.08466339604144,6.70885447499592,342.78612063449617,53.797039782658246,74.27504592781438,62.13665455111515,53.44117643894819,32.27334422853985,29.915709311412115,9.372329808572024,51.57677291249915,73.05501279320973,30.23046448813596,31.619853049646828,80.56818129709097,99.8466220910654,148.08580525398088,52.15817637713982,150.4604077569934,799.8460989234129,25.35838429358416,183.8794462747615,85.76249697375405,732.0165055850937,25826.737805385965
2025-07-11,44.65013099934843,66.86662488210598,267.8129678901275,616.3259641268035,132.6707405383258,426.1060840725062,101.48218550403637,119.83803683930913,109.08466339604144,6.746960081220277,344.3542099618571,53.76246585982617,74.2858076332386,62.02603212866321,53.486137539341954,32.46669529807672,29.180172285446474,8.974272516989009,51.1198972148316,73.05501279320973,30.23046448813596,31.345210766325504,80.44800594072531,99.76350508345637,147.8059904992242,52.2709993975434,150.4604077569934,798.7420176999565,25.38025865132961,183.9055100095381,85.81504842584108,732.0953536328166,25858.560134386746
2025-07-12,44.50540522794091,66.86662488210598,267.5308670755125,611.618868991874,132.8891780888416,423.2100847628228,101.48218550403637,120.96926052386226,110.17954639015127,6.746960081220277,343.0120288004275,53.71802175638959,73.80251704620733,62.147075797696445,53.486137539341954,33.16002898814868,26.753902655422777,8.087089916130138,50.02383820241192,75.34690838117383,27.419994640432503,30.22289520702995,79.03565267291454,99.76350508345637,147.8059904992242,52.2709993975434,150.4604077569934,799.0099080900675,25.51281478458199,183.9055100095381,86.22703032363982,732.8484186695941,25692.724629734967
2025-07-13,44.50540522794091,66.86662488210598,267.5308670755125,613.1763974017522,132.62588794062935,423.2100847628228,100.1803959995161,120.96926052386226,110.17954639015127,6.746960081220277,343.0120288004275,53.76221884659369,74.07485973858226,62.147075797696445,53.486137539341954,33.16002898814868,26.753902655422777,8.087089916130138,50.04896425029587,76.81512317697779,27.419994640432503,30.26474638263104,79.10381332861594,100.61548858895938,147.8059904992242,52.2709993975434,150.4604077569934,799.0099080900675,25.51281478458199,183.9055100095381,86.40884074368185,732.220931610567,25722.490396303205
2025-07-14,44.590458818586185,66.86662488210598,267.8821170681388,601.7982111609408,132.53021033175912,412.38617916516006,101.48218550403632,120.96926052386226,110.17954639015127,6.746960081220277,344.9874196317476,53.76221884659369,74.17510524957532,62.065614490969885,53.486137539341954,33.16002898814868,27.12963921809648,9.059599079637174,50.79907003410409,78.9878845871042,30.03608660480549,31.224501766430294,79.4507666620653,99.76350508345638,147.8059904992242,52.2709993975434,150.4604077569934,799.0099080900675,25.51281478458199,184.05908646229776,86.1963271813414,742.663702131656,25642.156556190344
2025-07-15,44.61697483927558,66.88112802571145,268.01415783132813,602.120451434047,134.43051771374397,424.4473312716376,101.48218550403632,120.96926052386226,110.17954639015127,6.741157104513937,345.22985938198565,53.689965556064266,74.57373052787298,62.01641499456504,53.486137539341954,33.61955233192988,27.250788096358725,9.30520490101419,50.86225839655323,78.9878845871042,29.69431781732225,31.243631229685715,80.38565146637207,100.61548858895944,146.92961112278837,52.30218966396621,151.42251910573535,799.076512176275,25.51281478458199,184.0826712991688,86.19636243664536,742.663702131656,25754.075129705
2025-07-16,44.74987822711584,66.85308736827753,267.92771335048764,612.3336362586145,133.74446198251806,418.58592310552655,101.48218550403632,120.96926052386226,110.17954639015127,6.785456740972217,343.98865895371165,53.689965556064266,74.52151070542615,61.84348103752611,53.67914569821809,33.17144016305832,27.51544069798609,9.374007652825265,50.929120276609886,76.95529839845948,29.69431781732225,31.288726815049195,78.82569338023187,99.76350508345644,146.63419473088894,52.30218966396621,151.42251910573535,797.4566678155963,25.51281478458199,184.3687720447924,86.04235325410053,742.663702131656,25767.74618282559
2025-07-17,44.79206704004535,67.04975064925287,268.9828033491884,614.4575103321554,135.7078177561034,419.1845009795061,101.48218550403632,123.4034719296058,109.73765175374405,6.809718717317533,346.75074074592175,54.421730644170864,74.32335814844248,60.81013249669873,53.40418101324099,33.08977686176457,27.480100549884423,9.374007652825265,51.41756860795217,78.26165508425052,29.69431781732225,31.31366605410369,79.08774264676894,101.0672743419984,144.1537626535173,52.332316516947806,151.38173367094277,781.6175191030078,25.60694257015325,184.3687720447924,87.0926551539512,751.4663592317459,25880.370902843453
2025-07-18,44.6629695479182,67.09301051321432,269.0526529479422,614.4421752843865,132.37712528756373,427.8397158880104,101.48218550403632,123.4034719296058,109.73765175374405,6.843529291276407,347.2132995232151,54.18669291021545,74.25458585442638,60.98039575166473,53.4452675550076,33.00427013373143,26.713703180525048,10.351547859294042,52.41251342458677,80.97570639289752,28.653433783337185,31.574822343627407,79.41117340298884,100.45209076547282,144.36815331667304,52.258065287873066,149.9688098204959,783.6465149279949,25.44978197255941,184.30994495289525,87.00768172845393,756.1680709274312,25904.23138044144
2025-07-19,44.20669988264353,67.01586224188523,261.7409545879251,613.493950970509,131.7265247682644,382.4809810548493,100.80199011537668,123.4034719296058,109.73765175374405,6.813226366928783,346.5587393393092,54.23996644687147,74.12229236076712,60.083959811939984,53.4452675550076,33.00427013373143,26.713703180525048,10.287753165962975,52.019264202934174,79.43033543267138,28.653433783337185,31.35116798396616,79.13626772392175,100.7881000159982,144.39097308023827,51.98329830597665,150.90815432512028,780.1222225552804,25.44978197255941,184.32033487409,86.82393645524645,756.1680709274312,25616.282791371883
2025-07-20,44.23659079717036,67.01586224188523,261.7409545879251,613.493950970509,131.56150992902857,382.4809810548493,100.80199011537668,123.4034719296058,109.73765175374405,6.804175992432502,346.94972985313166,54.23996644687147,74.12229236076712,60.083959811939984,53.4452675550076,33.00427013373143,26.713703180525048,10.287753165962975,52.13982090886335,76.91285550569195,28.653433783337185,31.32105590024741,79.35715990668879,101.47257872247582,144.34537863459792,51.98329830597665,150.90815432512028,780.1222225552804,25.44978197255941,184.32033487409,86.96193735556584,756.1680709274312,25611.62231133861
2025-07-21,44.22424530907687,67.00741149291355,266.8293510029309,609.7642868401756,131.50675810612404,386.2218629703262,100.80199011537668,123.4034719296058,109.73765175374405,6.804175992432502,346.4186441498209,54.0831922636057,74.12229236076712,59.78163522513674,53.4452675550076,33.798259051512794,27.22590407579692,12.005408208146306,52.34081176126406,79.14659474466613,28.22446336928061,32.16754107461266,79.8433236659558,100.94293496094691,144.34537863459792,52.027200123244185,152.25572741292828,786.1901175126136,25.44978197255941,184.2795583471825,87.04991232958015,758.5612804349518,25662.948621447955
2025-07-22,44.3941025600531,66.77596800657176,266.5219543210846,611.6031482600605,132.66024028582996,413.69438995092895,100.80199011537668,123.4034719296058,109.73765175374405,6.808545688938621,348.0221128432243,54.28249900916572,74.0741848796981,59.78163522513674,53.4452675550076,33.53834690791505,27.39568242614606,12.2603973159971,53.91286081590858,76.78851152091977,28.22446336928061,32.626466412797484,80.84436816843795,100.40685726940454,144.62304943738044,52.03599006920436,155.92885825042342,787.2743378209078,25.44978197255941,184.42376798326328,87.25503418736218,756.6819139993327,25863.492660313583
2025-07-23,44.263038440427735,66.91540885437328,267.6071852555479,609.6837264061903,131.6687937966353,421.7215684843,100.80199011537668,123.4034719296058,109.73765175374405,6.816725019791942,349.9788844510065,54.18442167020374,74.14155085678075,59.77943113497201,53.4452675550076,34.848933982929395,27.710609414949253,12.274542360746285,54.49852950644136,69.7892739587323,28.22446336928061,32.56657993019742,80.65200686396696,100.40685726940454,144.58842162146266,52.03599006920436,157.05097326189878,788.859579447871,25.44978197255941,185.4403365922743,87.42606656144706,756.6819139993327,25833.87056859184
2025-07-24,44.170242147328246,66.41432682018723,269.970751965414,608.6799674543971,131.95775798827884,421.0841899986419,102.89211498120278,123.4034719296058,110.55051430292716,6.816725019791942,348.3181798167116,54.15085031798237,73.84166237468631,58.79167629644252,53.53506132594989,35.24291108353388,27.710609414949253,12.274542360746285,54.36572534860063,72.05240737475182,28.22446336928061,32.65974207057238,80.41715829652946,99.2025868653664,144.00640142139878,52.04667855306118,158.58068938320926,788.5334369072102,25.802676809189816,188.39315520870983,86.97788284468534,747.8951761304866,25816.73321099419
2025-07-25,44.04038781082828,66.48652401552697,269.75215674917325,610.5911497030777,129.61670674471455,416.4500356731541,102.22093126858344,121.74209117183696,110.69152804591516,6.815272954611933,348.68868446468053,54.15085031798237,73.25414724590051,59.43607544923916,53.17935594714331,35.24291108353388,26.70736188679484,12.313545616219503,54.47398958407828,72.05240737475182,27.8754972612962,32.54281010984656,80.08975804965267,99.3009281394007,148.9412504660932,52.1004095091205,158.77015146645775,788.5334369072102,25.748077559744694,188.30283645957087,87.04863433300625,747.8951761304866,25760.237207827784
2025-07-26,43.61459672677373,66.5159063063366,269.3728616718424,597.8761489552065,129.36886007621598,429.9043135301227,102.22093126858344,121.74209117183696,112.257845493499,6.812811470598904,347.56839288585843,54.03732384983436,73.45383495765036,59.34645586735221,53.41700685429535,35.148651785556325,25.59062616918865,12.390650534257206,54.27686148466805,69.608470527228,27.8754972612962,32.47914826295632,80.3581226963974,99.18197453727244,148.9412504660932,52.1004095091205,158.873444960085,788.5334369072102,25.690554470599647,188.16059854830408,87.37628455891296,747.8951761304866,25641.62532687081
2025-07-27,43.61459672677373,66.52546881795367,269.3728616718424,597.1485092037582,129.54857190175983,428.7611037210797,102.22093126858344,121.74209117183696,112.257845493499,6.812811470598904,347.56839288585843,54.03732384983436,73.45383495765036,59.40081510000819,53.41700685429535,35.148651785556325,25.59062616918865,12.390650534257206,54.00154840198678,65.0731290842269,27.8754972612962,32.272737296424445,80.3581226963974,99.18197453727244,148.9412504660932,52.1004095091205,158.873444960085,788.5334369072102,25.690554470599647,188.16059854830408,87.37628455891296,747.8951761304866,25599.62937789744
2025-07-28,43.786649459339486,66.52546881795367,270.15069879761654,597.1485092037582,129.30510121744962,434.92696372409046,102.22093126858344,121.74209117183696,110.10314125054688,6.815792714918848,347.56839288585843,54.09129309624039,73.38062105102087,59.29815203004555,53.12329226918327,35.148651785556325,25.59062616918865,12.390650534257206,53.615525844409845,65.0731290842269,27.8754972612962,32.190943464587654,80.76718103405815,99.34386443486582,148.9412504660932,51.99664435895765,158.873444960085,788.5334369072102,25.690554470599647,188.3966123569249,87.64161945308611,748.6415003725822,25640.56648746869
2025-07-29,44.07573709729173,66.48237059984626,270.26325659758174,600.4086950645603,130.2535799572559,439.8373571331485,102.22093126858344,121.33935708069193,109.86484695194667,6.809167601049289,351.83186918372013,54.02470424881203,73.47409385673794,59.15435685475545,53.500995804239786,35.24291108353387,24.982548075446715,12.390650534257206,52.67476413749388,65.0731290842269,27.8754972612962,32.02118759439035,81.7448226974188,99.3850720522233,145.95199623286146,51.67340370603496,158.873444960085,788.5334369072102,25.690554470599647,188.7166710643345,87.91551224157416,748.3877914062595,25731.77954756048
