,Mevsimlik Ürünler Hariç TÜFE,TÜFE B,TÜFE C,TÜFE D,TÜFE E,TÜFE F,Mallar,Enerji,Gıda ve alkolsüz içecekler,Taze meyve ve sebze,İşlenmemiş gıda,Diğer işlenmemiş gıda,İşlenmiş Gıda,Ekmek ve tahıllar,Diğer işlenmiş gıda,Enerji ve gıda dışı mallar,Temel mallar,Giyim ve ayakkabı,Dayanıklı Mallar (altın hariç),Diğer Temel Mallar,"Alkollü içecekler, tütün ve altın",Hizmet,Kira,Lokanta ve oteller,Ulaştırma hizmetleri,Haberleşme hizmetleri,Diğer hizmetler,TÜFE
2025-08-19,122.58311818550271,120.28168138139566,120.61266776676902,121.32022247062028,120.12129648503434,118.99337847475006,117.717132461709,127.83322447318406,115.99934168976306,102.65078965410201,111.63797307024217,119.73237862566042,119.1523862189367,124.12735749741735,117.98159474022415,115.8021040977478,114.27136676155958,108.92499744343837,115.01665627733422,118.42226852973992,126.36132122261029,128.54323499348808,136.6922256992793,128.65107297223759,140.79793269150161,97.20220251796222,129.69188263600296,120.40184415587086
2025-08-20,122.63477873497057,120.29146957717742,120.59177468166256,121.3314847284198,120.1861111591309,119.04985584896559,117.71628221173546,127.85373101507874,116.25197285443588,103.74850496166889,112.08171227558884,119.58710706425055,119.26685612857808,124.24196335563954,118.09603265622567,115.59314327822592,114.05614895546164,108.03635656498713,115.0463531085378,118.41166670782823,126.19552187713256,128.7653685778884,136.87221991524433,129.02870920192154,141.42735097565657,97.20220251796222,129.68975983959294,120.45629056561354
2025-08-21,122.91614938812056,120.60384990429016,120.98853840775753,121.60683589936063,120.37798628071957,119.29773699212417,117.65328038509452,127.89686126495742,116.0988475558538,102.9484341828616,111.6829301484753,119.5497499733461,119.29132804473002,122.81332648180748,118.46247386098719,115.56727729049811,114.02368604124028,107.89524584841926,115.04972787093067,118.41996094824968,126.2151623114114,129.69893235869316,136.7478141271564,130.53644259525166,145.0974047665823,97.20220251796222,131.0901497817282,120.64042212168856
2025-08-22,122.90611165081224,120.75695834019491,121.1813371763971,121.73561239433295,120.18961703537647,119.09180516142158,117.25823824565263,127.87304487587019,115.08847198433608,100.8130768436069,109.25051088080805,116.84977861373787,119.30901670890218,122.66934103467236,118.51821031704627,115.54032008394663,113.99534668093146,107.74724596717309,115.06050980910696,118.43724515198208,126.1977393739202,130.1682912206915,137.16204470009845,131.5124953210314,145.02010248934388,97.20220251796222,131.09008861783232,120.45973851711184
2025-08-23,122.99232619916512,120.87308921474639,121.29696704883348,121.83235652662142,120.25791538350327,119.16045659174871,117.25778610024226,127.8482089450373,115.10106923310563,100.15778692830233,109.11753342898399,117.187227624833,119.42685695667873,122.93382329933645,118.60154037085731,115.5374129340108,113.98491296170202,107.67685308616552,115.04669513579991,118.49809737917091,126.24675143801149,130.44157892828284,137.21939848761303,132.23332676077976,145.03327855737737,97.20220251796222,131.08962991415476,120.52716976578108
2025-08-24,123.04730163342853,120.93811770197742,121.37028150079911,121.88873426783303,120.31737195985528,119.21937804600314,117.27829484430708,127.85033526882015,115.15649230651844,100.37965470060718,109.19877513181635,117.14181291204905,119.46361449288429,123.1245800865582,118.60205628862423,115.53616745119685,113.98336256384037,107.67685308616552,115.04372307872356,118.4978832232109,126.24760929723853,130.60852096928497,137.21724844588718,132.914497845632,143.64479013316486,97.20220251796222,131.08962991415476,120.58399177988454
2025-08-25,123.90685009408271,121.94179999846179,122.62381990818736,122.75598167855942,121.18210567276061,120.17260439429299,117.5131988864483,127.86195867643244,115.5996253875698,100.88427938191383,110.04572249940993,118.29707697079307,119.6148106756682,123.34069648682585,118.73797438573258,115.6781605607862,114.14596504057909,107.93518867722935,115.0912663813171,118.8004623188125,126.24743642093878,133.2264072811415,137.52160109491638,132.79122584289613,139.4753944683903,97.20220251796222,147.00715170356267,121.40983982497649
2025-08-26,123.64375402300966,121.53598061271445,122.1090897420247,122.40626695491763,121.09749270501038,120.08095835144377,117.81090074755262,127.86409308080025,116.33134152656258,102.67038712739982,111.836908338338,120.092836450412,119.58058487472624,123.42147784823871,118.67668322136666,115.72717171749629,114.20063574196611,108.20867255719402,115.1024352027586,118.71263536749308,126.25740733236393,131.99957216122482,137.9002684892089,128.7152246564396,141.3236994844015,97.20220251796222,147.0058057704956,121.32947929020804
2025-08-27,123.73491634982355,121.65162023341819,122.26254547700402,122.54327678037339,121.20077409635118,120.19279220833002,117.8783105513357,128.13512185629023,116.26677003771816,102.40624963810147,111.70153511854133,120.07343618567066,119.56719938502813,123.474146392106,118.64775281787827,115.8333463084118,114.32063595847482,108.46424579526304,115.13517171337462,118.87141641009121,126.26821103300716,132.19486808611433,138.32537928117273,128.66184860319424,142.87818064782064,97.20220251796222,147.00855087629344,121.42860294150438
2025-08-28,123.91911930360789,121.81177305310872,122.43268972097617,122.68246182688102,121.38396769318385,120.39947455316947,117.97375226616651,128.14281172158005,116.54746594110954,102.77050857615858,112.19612305490143,120.68540636728477,119.69326238227906,123.3600615839297,118.83033131813157,115.81018984893267,114.28649648370454,108.49548658245133,115.09478203271786,118.78048197569514,126.32081678328332,132.62049393606608,138.71921049934696,128.92051507496922,146.89811788350377,97.20220251796222,147.0087455906203,121.60592538914588
2025-08-29,123.91304067493246,121.89161699910018,122.52346196201117,122.74592703154848,121.33256881549374,120.34763851853118,117.86968038142967,128.1035609373003,116.20956917378608,101.73402624849209,111.33197245517214,119.97646823306323,119.7358199887952,123.42473184027605,118.86768501480705,115.87069834115988,114.3486694849133,108.70212929319248,115.08729611023796,118.83482347539115,126.36984328488654,132.74703300064235,138.9232625726351,129.06443067909416,147.1362925476509,97.20220251796222,147.0080762325456,121.55904157468689
2025-08-30,123.95327436062853,121.93938530541612,122.59710643138187,122.80845908316084,121.2289285702039,120.23733068051146,117.73118487998536,128.25868085440834,115.64920081807922,99.28968333699831,110.05253540995602,119.7462164641377,119.69530120219133,123.42473184027605,118.81763068569889,115.97188946852903,114.45115967691626,108.9958348810355,115.11728183630547,118.88545476855865,126.46207330233632,132.78460238978096,139.17173650228762,128.67479246844218,147.73698762684106,97.20220251796222,147.38902657217514,121.46420753583192
2025-08-31,123.95592829815114,121.97767464124516,122.59776402498639,122.84150642800165,121.2578837543447,120.2740341579034,117.83157553967304,128.25885410485125,115.74594508755428,99.28968333699831,110.05253540995602,119.7462164641377,119.8619865879095,123.42473184027605,119.02354319822864,116.10765296529252,114.5960015524508,109.3565947598052,115.2015110846237,118.92694818275216,126.53521300968856,132.6049400238152,139.1699840938132,128.48875299669896,145.58558869005574,97.20220251796222,147.3902285626195,121.49514922893628
2025-09-01,124.5328386646663,122.59240759574472,122.82387606039376,123.38272934388226,121.88660882742565,120.83498589574545,118.67755281994364,128.3390735672324,117.39591763696087,99.9750929722337,111.30040554115287,121.50067282512457,121.80265844308667,127.1497143065279,120.54430194398566,116.56366449467839,115.10511536642991,110.26508870650683,115.44761939724945,119.56281650927214,126.62491835473408,132.47712395702385,139.33604713348936,128.65797445645876,141.05076016263436,97.20220251796222,147.39159357785732,122.09964030686574
2025-09-02,124.66550521670692,122.70665580284582,122.90744574629849,123.47730922556205,122.09198800299234,121.05695524365846,118.9069557994532,128.31030749352774,117.93811816449976,101.3305577218832,112.2897749341929,122.16031441011397,122.02157894823203,127.25707334499988,120.78947691518171,116.62846681465146,115.17148616023275,110.16232659318855,115.96832637177317,118.85292504204493,126.67890114654128,132.58220294676508,139.54969236258506,128.5305350616428,142.6524649146869,97.20220251796222,147.3884632142744,122.2982127942184
2025-09-03,124.68133453689782,122.710433886844,122.92157346951238,123.47796953008063,122.2288412931159,121.22641347457544,119.08778057811315,128.29141526978788,118.38159500361829,103.77237017246199,113.39029834040697,122.05279109140758,121.99004501331947,127.0903190283399,120.78976524854694,116.66554833618962,115.15677779896053,110.18585189945256,115.99883084890973,118.70204264703656,127.0732357411821,132.63239369653846,139.85864785094734,128.58363781037775,141.43601483962686,97.20220251796222,147.38805929081107,122.44664228528734
2025-09-04,124.93179117722646,122.84832527410815,123.21546052217518,123.71803263182943,122.38963094886935,121.37598050843175,119.14999620401308,129.1722277727385,117.98481845062368,103.19484823582191,112.99016739833392,121.8124292989578,121.5956935105913,127.0539004107992,120.3111791345073,116.82677517973644,115.34123684307792,110.06716840160391,116.48445609515429,118.57636124358427,127.07420396666735,133.06313376683005,140.01621131510558,128.91219360811726,146.47709178094928,97.20220251796222,147.3864166176043,122.60024646792208
2025-09-05,124.89673509828397,122.95717843513295,123.3593037213774,123.83836921468593,122.3186085694927,121.26974820798453,119.00348200157626,129.36458033085307,117.38076330359056,102.24573524592225,111.56513319132203,119.9587514151276,121.58516387342813,127.0539004107992,120.298171491186,116.93359235573621,115.43835138033978,110.45367126219665,116.42966297257942,118.68385818822296,127.24795115521356,133.2654168342277,140.2301597449064,129.26986787852576,146.65661062785753,97.20220251796222,147.38678869246073,122.54022877763892
2025-09-06,124.88482953676798,123.00766007409497,123.39870113828502,123.87873037381328,122.31405935488607,121.27054568292276,119.04521856945516,129.34147293190932,117.2967653700523,102.09219333298381,111.24280854299789,119.48441074045745,121.6734638605124,127.20068671471222,120.37270752315747,117.09613967833899,115.60507237455131,110.77995760258185,116.56490203197944,118.746157747618,127.38170797033868,133.14558065088121,140.3993725452649,128.705528309812,146.88164761151435,97.20220251796222,147.47504120458106,122.54189771698768
2025-09-07,124.7512152184278,122.83251894779178,123.1704237842453,123.72822258270172,122.17790786031945,121.12321303587392,118.99987303813003,129.34544815846297,117.28583220887018,101.72484490291484,111.2082388875895,119.74956194726047,121.67961866535897,127.20068671471222,120.38031077718378,117.00749692945868,115.49703945381354,110.64816131469958,116.43235419051555,118.71520518577634,127.42682104611262,132.76692302611204,140.28019301274446,128.61608772758146,142.97259685067786,97.20220251796222,146.88215029877875,122.413895765917
2025-09-08,124.80636377447458,122.79441743302829,123.10892661876518,123.69300913058579,122.2601414447909,121.2164508364327,119.15900540210086,129.32834661159845,117.69325206297884,101.72483320435943,112.12150058176688,121.48537336379866,121.72134096312786,127.22539520170324,120.42603704272744,117.02667680027965,115.5133915091583,110.7043208423393,116.4428806849865,118.7012331278203,127.46550754089658,132.6080659531315,140.48091785512523,128.65620031748313,138.51553557957604,97.20220251796222,146.88224577084551,122.49417150004366
2025-09-09,124.96005785889962,122.90172205566827,123.22252122078585,123.79053288736557,122.49920994818638,121.4914612773908,119.4228396054078,129.36453163118668,118.26363376700913,103.33905922531676,113.36210702632164,122.38947522901938,121.8071847535388,127.10084233604269,120.56139480986096,117.12098008389044,115.58470705797468,110.89252152098881,116.43631557877467,118.81155810812406,127.7183830871444,132.77453564709995,140.9693569573961,128.78244846602374,138.05168076269177,97.1522948561948,146.88492052740102,122.73386075958618
2025-09-10,125.04321538149124,122.99899660337336,123.4110960235793,123.87425376908102,122.76373536846317,121.78742956060563,119.64209327893276,129.36325341691224,118.78709408672783,106.16842158911842,114.90596360958808,122.77552689725547,121.59295121221399,126.96547269050605,120.32860172879239,117.17025419410969,115.63088874102765,110.93158643768878,116.4726837996145,118.88603169461086,127.78898914577783,133.14119034356128,141.240445334103,129.27690124647,139.48855450386213,97.1522948561948,147.0677491076139,122.98966768474044
2025-09-11,125.25076321630951,123.26719009160797,123.57453817005906,124.10201034470856,122.91256148730902,121.95452210040112,119.71296457535928,129.33741801094195,118.97829361982224,105.62887455275805,114.49629604308011,122.48283670325998,122.21854666237954,126.90123869981986,121.11653910736419,117.17696141269012,115.63284759574695,110.88474183545378,116.52777341821641,118.82827280844273,127.82845117069408,133.50658696282923,141.28440944405796,129.5498487348955,144.32724898027143,97.1522948561948,147.06715152880327,123.13357686124786
2025-09-12,125.30859089286965,123.3466505175038,123.6767001150048,124.177014419489,122.85881539522788,121.88466244028014,119.56188212775866,129.38447497410647,118.5746475282889,103.88060026668674,113.53154350162085,122.22377163569705,122.2205515892684,126.59409836432314,121.19129714550236,117.1621262750997,115.61883818286044,111.00308776253324,116.45694694726211,118.7923386862771,127.80792008107572,133.75403530284615,141.54147781150712,130.00041950030496,144.48598532341637,97.1522948561948,147.06784812884197,123.08132409523022
2025-09-13,125.11316802878439,123.32402063693664,123.68209974278032,124.15451191063177,122.69752061371568,121.70060907707808,119.36815863544882,129.36277125136354,118.02625501356496,104.14217119330476,112.38818664908754,119.81505113206693,122.10228759933521,126.47527511533077,121.07316476954321,117.19415645191579,115.6465165880696,110.99567158797143,116.43981008588959,118.95199432140892,127.8699693213782,133.7315726130907,141.8430533037103,129.44614389552734,146.0041955616967,97.1522948561948,147.06801546066,122.93007072344795
2025-09-14,125.32101311059623,123.5785614021977,124.01882639373966,124.37401947591033,122.88507095788388,121.65974102888462,119.3638584205461,129.36257513422677,117.99505547849655,104.14217119330476,112.3496150763263,119.74173964821419,122.07641766722962,126.47527511533077,121.0412067025784,117.20987626980818,115.6653702243996,111.05848323384534,116.43299663240586,118.97788694231971,127.86407166870212,134.46583808297802,141.8441526397719,129.42953091054687,143.6819998924924,97.1522948561948,151.9927503063206,123.10892376476482
2025-09-15,125.57938908521572,123.66269819123185,123.99954431820596,124.45769317546147,123.18176193499347,121.94825846762424,119.82116613285832,129.4433446610292,119.00562359278956,104.85364271968068,114.15356711891724,122.52964627926448,122.5134101283531,127.44798147247432,121.35212622189394,117.35008832736186,115.82656491233939,111.17185239536622,116.53536668321809,119.31419898186313,127.85954292399006,134.22084789101655,142.02132811543166,129.47015679864924,137.71666434288585,97.1522948561948,151.9961446310375,123.39207208861252
2025-09-16,125.81687422122296,123.83345392954281,124.11458319429875,124.60901925864157,123.4198848671076,122.2839079926861,120.08303617584797,129.4728215616498,119.57268012121084,104.93909355974634,115.00584451072623,124.07257443595341,122.87426668576407,126.06296581143509,122.12384993850323,117.44504512668652,115.8825903518696,111.43714193538284,116.51159420138052,119.31441829387533,128.2230531003821,134.4096902382827,142.27092902500576,129.71834532136734,138.16944770677566,97.1522948561948,151.99545671714563,123.63583235404089
2025-09-17,125.87289967978266,123.9606544781626,124.2656394784658,124.7239140079529,123.54331941354275,122.40697823895637,120.1478946318277,129.51054296041127,119.67641415769036,106.23741170771532,115.18970468957632,123.25268579175005,122.9200736546449,126.40684246452126,122.09951028204785,117.48784251726367,115.91416002209591,111.53534528238355,116.4891942246002,119.38839298109094,128.34330070674685,134.7101790480105,142.68372886997693,129.98111273935112,139.67940363564782,97.1522948561948,151.99566695635644,123.75912361761227
2025-09-18,126.13486538889646,124.21904839179783,124.55691795756188,124.9465387729324,123.72380034956966,122.58897754157326,120.18258051715029,129.5088486885786,119.71187081016572,105.25634116689177,115.07198562390151,123.9125537244859,123.06626844971937,127.01088248576401,122.1379574622394,117.53370680447519,115.97100317846886,111.64179324552227,116.5375999541311,119.40993086303718,128.31343138472258,135.2946473765785,143.1443865010286,130.28025124408492,145.1543723660127,97.1522948561948,152.26452799876301,123.93014733552911
2025-09-19,126.17230550186216,124.27661950611588,124.61757418909453,124.99901150236799,123.72276457734428,122.58961261737802,120.13990115358844,129.52934792048637,119.57987493735529,103.8566523000485,114.69233605024961,124.45161375530532,123.11331342731367,127.15024858383367,122.16327592623048,117.54144325070983,115.98132650644865,111.78446602234824,116.48031794466263,119.42106587622368,128.30332319793146,135.4182510182742,143.36069408138204,130.48560354326042,144.85089286369347,97.1522948561948,152.26459456142547,123.92870367312976
2025-09-20,126.11356753491603,124.25432472131548,124.63771408217416,124.9793242208059,123.57730681803838,122.42476485855866,119.94007515283658,129.52601307214877,119.0484575265057,102.06693816365996,113.65695543368619,124.09563191706712,122.94623541707531,127.155101191717,121.95573639544075,117.54112338529713,116.00726201251683,111.8303173915484,116.45980851519191,119.52354531358355,128.12189050433687,135.43114279328017,143.57032804603392,129.97487135288515,147.27766392048602,97.1522948561948,152.26750387652552,123.7816285029245
2025-09-21,126.07476392516025,124.22697219141556,124.58527756377798,124.95557964105676,123.52197611398056,122.36412243176004,119.91426742689325,129.52489502764288,118.96525963488916,101.95593313248094,113.37812860797247,123.66565454695012,123.00446715322337,127.155101191717,122.02767217461867,117.55286497608357,116.02118413985129,111.86532007844563,116.46045333625338,119.54288333461221,128.11859048196445,135.2957167273751,143.56156858070764,130.05290765451053,144.237955022682,97.1522948561948,152.26813870512527,123.72863706628507
2025-09-22,126.08732211027129,124.25548610453039,124.55649501031868,124.99142434024085,123.5399594104317,122.39545438284743,120.01521181230798,129.6067132803486,119.04978723055648,101.82811581502366,113.26972874328919,123.57474322459741,123.22847135049305,127.15779325999029,122.30375915594091,117.67303787312918,116.15661281242265,112.0444023678594,116.51394174246684,119.80424005915924,128.13352713607253,135.06156808794265,143.65296107554465,130.05146501591994,139.27114692232152,97.1522948561948,152.26917620120355,123.74648338757206
2025-09-23,126.19307340608998,124.36305103580368,124.62815788338712,125.08517696476925,123.6172497166835,122.48972098555268,120.09317975629588,129.61384479529994,119.16686836532136,101.20414374969856,113.23053548693811,124.06223743203495,123.45853080856513,127.00425452127432,122.62409320554507,117.74291834983858,116.21180405190665,112.23194236099093,116.55112498279723,119.7557458795114,128.3047358038398,135.15383073972646,144.1704057209916,130.1594327239611,137.2542032104262,97.1522948561948,152.2707633110504,123.8279962055413
2025-09-24,126.12209929505588,124.43043037955741,124.69919931724611,125.15794687212826,123.60917095796239,122.49212636232026,120.0538095817872,129.72042054040674,118.95529472954568,101.54847649905082,112.65039023682549,122.6494509073166,123.51341543705823,126.95854234767242,122.7026519161757,117.79292827054604,116.23682714817585,112.34176992757594,116.53272236389438,119.78151408764914,128.5271079569613,135.2824236948927,144.3441117149781,130.23547325074435,138.16048706524538,97.1522948561948,152.27120900418393,123.83027837795088
