,Mevsimlik Ürünler Hariç TÜFE,TÜFE B,TÜFE C,TÜFE D,TÜFE E,TÜFE F,Mallar,Enerji,Gıda ve alkolsüz içecekler,Taze meyve ve sebze,İşlenmemiş gıda,Diğer işlenmemiş gıda,İşlenmiş Gıda,Ekmek ve tahıllar,Diğer işlenmiş gıda,Enerji ve gıda dışı mallar,Temel mallar,Giyim ve ayakkabı,Dayanıklı Mallar (altın hariç),Diğer Temel Mallar,"Alkollü içecekler, tütün ve altın",Hizmet,Kira,Lokanta ve oteller,Ulaştırma hizmetleri,Haberleşme hizmetleri,Diğer hizmetler
2025-03-03,107.78323485963796,107.77043939288794,107.94690724103782,108.135942273648,108.11043042622074,108.02206797969188,108.18703272969942,110.45111370778676,107.47851195111154,108.63383286177012,107.91647952925015,107.18531351096482,107.1938648019319,106.26987301573524,107.40004146857252,108.0156400680159,107.57165228718144,112.25617867667144,103.17094587110056,111.83067870659752,111.07832317359116,108.41620914553228,108.2189798252219,103.37249176931908,120.0095804999366,96.6992094476013,122.73660825157312
2025-03-04,108.06926517938524,108.09054821568856,108.27650341406066,108.42247594986968,108.45601975843933,108.40574052173224,108.40605908004396,110.52497540699169,107.9667229127066,109.99994730284808,108.71103271970918,107.39730000119926,107.4829755413368,106.39396428212584,107.72597414231184,108.06805880129752,107.62147149290436,112.38051522882894,103.12614318735794,112.00011779036328,111.14867377229824,109.09570040251926,108.4151644838902,105.12201095996024,120.0095804999366,96.6992094476013,122.7368633221779
2025-03-05,108.19497788267446,108.23215086583356,108.34973673122528,108.55112792088472,108.76225041170376,108.78894627207688,108.78380564860385,110.5715950768872,108.84035527958537,112.78861811857296,110.36728495817329,107.8993288679541,107.84796177444248,106.69707052775064,108.10476808425344,108.15953117587917,107.71529578300807,112.58837520229925,103.17421259005177,112.0683141480804,111.22392234017582,109.14318220670214,108.4778601173189,105.20106693757936,120.0095804999366,96.6992094476013,122.73748365181436
2025-03-06,108.27514399613932,108.29303017068167,108.3615855566483,108.60259796374444,108.90099622940672,108.95761523366528,108.94883600219792,110.56346489299484,109.29036364126034,113.96112256614434,111.1695348542424,108.32419493669376,108.0690386955436,106.7901107894344,108.35441470915588,108.15449159976951,107.70298704983738,112.60759448181004,103.11359504529992,112.12405018610951,111.2690263163974,109.1852429937247,108.8455279838762,105.33563602055148,117.83548174398707,96.6992094476013,122.71091290710098
2025-03-07,108.31270982169592,108.38925149464976,108.47297959347316,108.61786807524255,108.93513795809498,108.99851433672433,108.90154571328716,110.06597315079804,109.38859929658516,114.00540326013105,111.34714589034787,108.63770359945572,108.11568611241871,106.83075736766862,108.40240113458768,108.13759908280934,107.68940197406188,112.56893230922373,103.11312807242916,112.10966135611632,111.2293186574978,109.45293859289433,109.2716521737024,105.71930418869998,117.83548174398707,96.6992094476013,122.7112015005872
2025-03-08,108.29626432716888,108.35964289504813,108.40314155922084,108.59283370033184,108.96913497053636,109.034945539088,108.9974920452657,110.06991286855616,109.64049092877244,114.84826784784616,111.82992226143736,108.75345823154144,108.21751941609462,106.9281467616039,108.50522603852544,108.13958871605308,107.69444327337376,112.54981487483016,103.11303090546517,112.1513813705846,111.21025751746788,109.2894548559329,109.1850472869595,105.33322827139736,117.83548174398707,96.6992094476013,122.71044025296236
2025-03-09,108.32950223953128,108.38033361892384,108.4294984670674,108.6163760049236,108.99417007194135,109.0668245043864,109.01149511829456,110.11151767980223,109.65614281079506,114.81163411080536,111.86630617957393,108.8642657646252,108.21969697885012,106.93024123116244,108.50742214243972,108.14333788961088,107.69887248259172,112.54026740916132,103.12367584422265,112.15767100077127,111.20931572019828,109.34323501461692,109.1875565579834,105.48249295659257,117.83548174398707,96.6992094476013,122.71168492524616
2025-03-10,108.361991932192,108.49896276991964,108.58012306746907,108.6644550833538,109.01780775516336,109.05103096692616,108.99965694434364,109.71271789276162,109.60079981639268,114.62065652049132,111.70413095617018,108.73144749960764,108.2337871821172,106.9045889220484,108.53038036688304,108.29143705241752,107.8669178248931,112.59240381699718,103.39156528854429,112.23938695608696,111.21982364829906,109.47207286106033,109.3478047926685,105.70619054824073,117.83548174398707,96.6992094476013,122.712274654298
2025-03-11,108.50828198527763,108.63028845066854,108.60897724442692,108.7755159026694,109.2077750793307,109.2641333072227,109.23528483048332,109.695416855641,110.19444619366443,115.39836443301223,112.49397594252731,109.5336632599588,108.6999186986166,107.48018320387496,108.97208670080656,108.32487400256436,107.90378910133128,112.63064576009369,103.4068681870936,112.32023442109376,111.2295701872106,109.49090068122818,109.6511770689641,105.49347990140134,117.83548174398707,96.6992094476013,122.71283384245314
2025-03-12,108.55148771528135,108.54474350451868,108.46214841766674,108.70313883850072,109.2043928966872,109.2034444659572,109.18255500090577,109.70644790072583,110.46924237007288,116.11213943676154,113.01511944138656,109.858466121587,108.81460698909048,107.60311134625904,109.0849363762345,107.9915217049767,107.52075686926824,111.55135678202848,103.34724558737568,112.00086954596796,111.2389162758666,109.6394729059865,109.8240967917657,105.5385108272331,119.33199895801982,96.6992094476013,122.71350356565196
2025-03-13,108.56768012929848,108.49374358951243,108.3736104060964,108.662323015959,109.18176379139824,109.16642622462784,109.1376085801844,109.7301402426815,110.55821709171715,116.1984080641016,113.13075277021542,110.00402957117,108.8862555502722,107.69044277670456,109.15308551052038,107.81803693392423,107.31442391872235,111.05890457560804,103.27235221056948,111.82378065880664,111.29202234520652,109.6982517749341,109.9775876527955,105.7475522014005,119.33199895801982,96.6992094476013,122.35554991955632
2025-03-14,108.62300208745216,108.4665887899786,108.3446032070508,108.69252720358888,109.16018762469028,109.14549545774192,109.0903889166197,110.12366821122556,110.38186263351962,115.44596123489652,112.71552239254058,109.93250877005704,108.865153108162,107.62547007896222,109.14177214143658,107.73047359296812,107.20485935435636,110.8263169604837,103.20864630781396,111.74924279909196,111.35622618827698,109.76999134705672,110.1206135513794,105.82595167759592,119.33199895801982,96.6992094476013,122.35395654215633
2025-03-15,108.61582535342586,108.4481006687058,108.32654431215371,108.67415461142768,109.12048680777694,109.0962253105802,109.03876120521836,110.10602740453892,110.29029744242844,115.08284484781068,112.51367619069342,109.89503802150963,108.84526257265546,107.59481304971176,109.12428400801272,107.6995298666761,107.1694298109251,110.70198556777542,103.20264582335128,111.74694266307584,111.35622618827698,109.773656558279,110.310489748682,105.6700342483125,119.33199895801982,96.6992094476013,122.35395654215633
2025-03-16,108.67165569333808,108.52270288716096,108.41805062969316,108.73190951003404,109.1837968796268,109.17706358837816,109.04667759459365,110.05706786747612,110.3436127564144,115.27374840005572,112.61921883062686,109.91357611913088,108.86463391411402,107.61026412296091,109.14453010598302,107.6898454257216,107.15659694833376,110.72060917052532,103.19213353155732,111.6955588475092,111.36825995258032,109.99565169534112,110.3017679587974,106.30445595580008,119.33199895801982,96.6992094476013,122.35591496888524
2025-03-17,108.80621190416817,108.70700651535287,108.66078174835556,108.89449591101328,109.30552616277107,109.33619542021708,109.0907176243364,110.08209282443345,110.26521132140492,115.07824964763331,112.43033655675563,109.73143772454202,108.8580370084595,107.59700849741355,109.13941900647104,107.83723018313246,107.3164320800333,110.9554923002406,103.31502609221116,111.85292003455342,111.42976047479895,110.34205431562351,110.4642216443132,107.14152352244564,119.33199895801982,96.6992094476013,122.35635116851242
2025-03-18,108.95852424058828,108.89969112683929,108.85715377277177,109.06767835580315,109.5311894330542,109.6204351086344,109.36390202516029,110.13174448022995,110.62074765705437,115.7719299031322,113.05497928970593,110.28571361289032,109.0386737107999,107.74044167820767,109.3283571874331,108.11749451688448,107.63187728704668,111.44388141054613,103.4433053584717,112.37764181071898,111.4673427555122,110.38951086059618,110.7891290153447,107.2975236063813,119.33199895801982,95.7002816140706,122.35832113638187
2025-03-19,109.11372252054484,109.12081525144583,109.10449824409312,109.26333143898977,109.7556999428157,109.91678969442988,109.54163267501865,110.1660586777407,110.8777009346745,116.49016215469186,113.49887507857753,110.44999057237769,109.1741279196663,107.8183899170283,109.4766431004262,108.2788245755262,107.81287364397022,111.9892247584839,103.50957601016404,112.41046744233094,111.4930122349736,110.71983170871566,110.9515827008604,107.3838163943685,118.72717429288488,95.7002816140706,123.96542128460612
2025-03-20,109.18051545866334,109.1714757579382,109.17085673801908,109.31219959341682,109.79681385845582,110.00068559548129,109.61748026060532,110.20357370057836,110.87029318032866,116.40918065890172,113.481038282305,110.49651433097976,109.17349828589668,107.80452108258804,109.47896762090772,108.43317516022972,107.91021929936076,112.1387423803804,103.60758577268552,112.45058445059416,112.04058993420072,110.747436993015,111.1140363863762,107.56044677230028,115.68152485101308,95.7002816140706,124.39696736645482
2025-03-21,109.21555100293584,109.19812541446892,109.18231940575504,109.33521563948648,109.78836990815812,109.9892473823681,109.60142967170852,110.20357370057836,110.81898088998804,115.64486581921918,113.23342331424664,110.7755483246776,109.24976849338884,107.7870813913352,109.576147965095,108.43991021397454,107.91793071319996,112.15721345156516,103.60834244660668,112.46143502549018,112.04058993420072,110.76359105943844,111.1140363863762,107.6061269207958,115.68152485101308,95.7002816140706,124.39696736645482
2025-03-22,109.16183861503212,109.1369178103719,109.1897246728229,109.28078704304384,109.7298800957555,109.9321353880291,109.51243703225924,110.19208475167186,110.61080961550132,115.3034323140179,113.1440585728342,110.9431059477382,108.96438159237744,107.50687582941474,109.28960491611944,108.42039256407617,107.90664497293614,112.23533756412836,103.58558665573712,112.3786379861352,111.96428754460342,110.7943717016947,111.2762529040955,107.55120066308348,115.68152485101308,95.7002816140706,124.39678145706264
2025-03-23,109.13196090131083,109.10286771515838,109.14434241014013,109.24689014776808,109.6968290533436,109.89250544237989,109.50245182801731,110.15915825673508,110.60212690070767,115.16850264164096,113.1174380299033,111.02688003368957,108.96735716439905,107.50574906004866,109.29349587189812,108.41680843365108,107.89536950192452,112.28728156317244,103.55808921535572,112.33388958029572,112.01375924114085,110.70633475284988,111.2762529040955,107.30199545640828,115.68152485101308,95.7002816140706,124.39729859891
2025-03-24,109.16842589286964,109.12529091882188,109.16962811987004,109.26404708879323,109.74508587645776,109.97731543319526,109.59876602160526,110.14295759248137,110.72219183865548,115.44963758097806,113.4021281432382,111.31519377613223,108.98042768267698,107.51821968184964,109.30670024921876,108.53073563373304,107.9649976043762,112.48480620603118,103.583356945503,112.36011905545814,112.43326714357768,110.676164913918,111.4384694218149,107.29840313896068,115.68152485101308,94.97117974569515,124.39835313827588
2025-03-25,109.38574500454912,109.33757334941616,109.43945902563456,109.4901951089237,109.96556619318858,110.24747278369335,109.69349457846243,110.45693314695237,110.806768892206,115.4227296425917,113.5795203942674,111.70082003020867,109.00468159204598,107.52676844513826,109.33445855626348,108.56246742103365,108.02450836329793,112.69090365107012,103.53387262741488,112.49241123404946,112.27337611883996,111.20902671228647,111.7629024572537,108.52117649343332,115.68152485101308,94.97117974569515,124.39820017949408
2025-03-26,109.42830323494636,109.31783532587104,109.3577298969539,109.5331735104679,110.10819147924204,110.42158718850044,109.92638808237234,110.89717045796414,111.27215733871932,117.0048294348471,114.4796997024668,111.90594843042258,109.18748752458818,107.59384834651986,109.54308723712946,108.5436323134852,108.0171879716392,112.7108626375084,103.51655583632416,112.4769607332735,112.17511106447034,111.03424041903922,111.9251189749731,108.50449617340726,115.68152485101308,92.9583065241193,124.3974110825806
2025-03-27,109.4319654991306,109.27376307222974,109.28566232597744,109.53359933865502,110.10056496727508,110.4083506203154,109.97023084272412,111.17945641187474,111.273765743999,116.78975512483343,114.41085619709864,111.98615141349504,109.23488456017095,107.5933286398669,109.60117626623216,108.54372144583724,108.01798810519536,112.72862347733997,103.5394075782034,112.4131500749974,112.17029562180966,110.87104293182358,112.0873354926924,108.53962526063312,113.32160598628346,92.9583065241193,123.81883527214688
2025-03-28,109.5045816231127,109.33691493097052,109.34252871470294,109.58800930926007,110.16475643530885,110.48776464035788,110.010779596866,111.1784934408213,111.37906648497376,116.80340105566805,114.54941037859068,112.25201896225528,109.31857297750324,107.74529247757188,109.6696299176323,108.54632950199203,108.02432685942128,112.72977360616872,103.52831144168256,112.46177519621791,112.14716885721568,110.99110026541608,112.2495520104118,108.7371170949576,113.32160598628346,92.9583065241193,123.8187236094968
2025-03-29,109.6007380169132,109.42534407735808,109.45594918522504,109.6655752450956,110.27009226341386,110.59436698010924,110.05699620890692,111.18724953663362,111.50782758827108,117.20066305438328,114.86586363085704,112.48610749032626,109.32534780192,107.7510576427619,109.67663003428316,108.53917050924493,107.9976562653904,112.7298138797204,103.50062503615337,112.40866143743608,112.27460332445509,111.2797216299483,112.4117685281312,109.11369855983057,115.3183917022609,92.9583065241193,123.81776284931937
2025-03-30,109.6007380169132,109.42534407735808,109.45594918522504,109.6655752450956,110.27009226341386,110.59436698010924,110.05699620890692,111.18724953663362,111.50782758827108,117.20066305438328,114.86586363085704,112.48610749032626,109.32534780192,107.7510576427619,109.67663003428316,108.53917050924493,107.9976562653904,112.7298138797204,103.50062503615337,112.40866143743608,112.27460332445509,111.2797216299483,112.4117685281312,109.11369855983057,115.3183917022609,92.9583065241193,123.81776284931937
2025-03-31,109.6007380169132,109.42534407735808,109.45594918522504,109.6655752450956,110.27009226341386,110.59436698010924,110.05699620890692,111.18724953663362,111.50782758827108,117.20066305438328,114.86586363085704,112.48610749032626,109.32534780192,107.7510576427619,109.67663003428316,108.53917050924493,107.9976562653904,112.7298138797204,103.50062503615337,112.40866143743608,112.27460332445509,111.2797216299483,112.4117685281312,109.11369855983057,115.3183917022609,92.9583065241193,123.81776284931937
2025-04-01,109.9244599624359,109.82953746930636,109.9474917785139,110.02469505532606,110.604645447254,111.02755004279204,110.25587163642194,111.26086388488096,111.63804445258684,117.2105933177234,115.01365185235882,112.77440813407316,109.4441445589496,107.76746012813436,109.81827473209404,108.83313540424992,108.3129804420192,113.26591639624954,103.73673122026594,112.65463618801311,112.42122922996538,111.99164675968537,112.73620156357,109.5898617960612,123.71402111359566,92.9583065241193,123.8176694988324
2025-04-02,109.97285085361618,109.88198387649965,110.0081262434512,110.07187213536604,110.67868910547726,111.1217127393933,110.3288720572428,111.27466394836507,111.76324041274889,117.62827951377784,115.29194559290296,112.91062540817585,109.46983806982824,107.81938367187936,109.83811535464288,108.88389380122187,108.3668467124764,113.27766240344752,103.7587563550238,112.82066238501297,112.45054912788738,112.0607456739971,112.8984180812894,109.64338965967416,123.71402111359566,92.9583065241193,123.81728472179466
2025-04-03,110.5075156916594,110.49615835279072,110.69048633872656,110.600906210461,111.10257542281585,111.18950927524826,110.80172446140556,111.26440097515642,111.85254830074724,116.75617519114904,114.91645812951262,113.04131719442692,109.8612292131376,108.53062293746622,110.158136578146,109.81773613599763,109.436206422317,113.18387910144034,105.9179758324379,112.83845366937096,112.44957570187134,112.2591157398602,113.0046782407928,109.58524059544024,125.60346404681844,92.9583065241193,124.31018590986392
2025-04-04,110.56513080648182,110.5551168389098,110.74822066392902,110.6527417777182,111.08260101764974,111.16418749531128,110.72619139376924,111.27111848960212,111.66779065158644,115.71351258924216,114.35055663683886,112.96135687761242,109.9241874084793,108.53771001174944,110.23356168247264,109.80223910258084,109.41210433084288,113.06011549880256,105.90228470604094,112.90327847861454,112.4934374325294,112.4191964453266,113.3943779029283,109.69710957032304,125.60346404681844,92.9583065241193,124.30923507925505
2025-04-05,111.23291435104044,110.58156767360946,110.745791786576,111.33293636687796,111.6440826709682,111.13020055953636,111.43184651595884,116.09226228940943,111.60667981872191,115.05839570178269,114.00953679730792,112.94048204539932,110.0449971212313,108.58009681747536,110.37187043991356,109.7827226362258,109.39374232930706,113.03990494026252,105.91083594034087,112.83019046854632,112.46595732381677,112.43669387526602,113.4586341000893,109.69056738593903,125.60346404681844,92.9583065241193,124.30872910987478
2025-04-06,111.237489177407,110.57543436371728,110.72591319556466,111.33067998365502,111.6776588426871,111.1699154961252,111.4768181584206,116.1145631678376,111.75071489848366,115.60670639113177,114.3155258623515,112.99948356726738,110.08377386108424,108.62301859570924,110.40972226873458,109.7564144243228,109.3673942583456,112.99198877254254,105.8641864698033,112.86969601809976,112.43992406467189,112.42490615482276,113.4665213538483,109.65139917767884,125.60346404681844,92.9583065241193,124.30656407978694
2025-04-07,111.29865620024468,110.60458011468964,110.75130364306632,111.39666336017342,111.72658087663557,111.20214259761478,111.52591740760826,116.41388374319844,111.74399410380656,115.3129635228404,114.23474099426625,113.13575721973814,110.12518934042512,108.70689572697098,110.44166298652036,109.76872597742673,109.3883574184017,113.0735225527998,105.85395658282724,112.89156371846776,112.39255575361686,112.45583346308683,113.6054104822228,109.61762993429586,125.60346404681844,92.9583065241193,124.30574486613978
2025-04-08,111.3902377091254,110.67452418837102,110.82249751552176,111.47946302977591,111.81057704141288,111.26576591493708,111.59561267221372,116.57811343705536,111.8205816484576,115.25985447805566,114.32783337651816,113.37786614715404,110.19104993813914,108.86410914952624,110.4871393977131,109.80231388210667,109.4482374220429,113.0211160147118,105.92479573154743,113.0485118940254,112.24477747937328,112.54117670286496,113.9219423076959,109.58309152884098,125.59333520403597,92.9583065241193,124.30611424405608
2025-04-09,111.369697238708,110.81180616176408,110.95427438495476,111.48749495100556,111.89542855517908,111.3759942498218,111.68559249959904,115.76744858629996,112.17816203231492,115.87991027144864,114.99669704071216,114.09647748092276,110.34631877484568,108.98455179497184,110.65017924292128,109.9717810232638,109.63540286781814,113.47996636141578,106.0467951908334,113.0822460894465,112.29215950717553,112.60368342916584,114.0926178357771,109.60763078374174,125.59337480286548,92.9681898905712,124.30551341394808
2025-04-10,111.36874885735163,110.88851502371192,111.00813986809436,111.45265987615755,111.90621396375148,111.40406127820695,111.63841032827132,115.02607096496271,112.41075752117248,116.40007274380844,115.35430694738668,114.28840486153078,110.49766396250683,108.99048146421724,110.83397199917842,109.92751462127327,109.55347585367647,113.38013870334166,105.97991260573528,112.98777714727343,112.5076807064659,112.827373925767,114.2614414793217,110.1308046512092,122.86281259194092,92.96797622417807,125.05091009232972
2025-04-11,111.44185574708231,110.97899407818294,111.10754104325234,111.4905396805661,111.92865072110446,111.4093899576702,111.6265977078912,114.73077615540332,112.41051868319988,115.97776421963748,115.25933970893176,114.52708188685396,110.5589917118563,109.06651837478913,110.89201759182993,109.9983873866762,109.60680638004928,113.17752623172936,106.12997678746912,113.111182757015,112.69956202532548,112.98439204373656,114.4045891814356,110.4476844986647,122.88932709374603,92.96797622417807,125.04649949304292
2025-04-12,111.66669776295346,111.2360762322548,111.43558929744266,111.77321981261416,112.14883959689948,111.698654548457,111.84852842185,115.17559921573388,112.3253947577954,115.14305326587876,115.00444596918324,114.8631697798413,110.58420584817586,109.08392698295287,110.91897342953752,110.39179314480552,110.03567806333125,114.06015065647668,106.29399920429368,113.61250928743482,112.84831940690673,113.1863483521603,114.568671905067,110.86516058313111,122.88277840613154,92.96797622417807,125.06850385199353
2025-04-13,111.6624160888996,111.26690763350793,111.46684634012968,111.7979881195166,112.19249592231397,111.7536891316454,111.93988734906472,115.16196261919458,112.41699867890372,115.54624557688052,115.19169629118554,114.83032013559308,110.61364654829984,109.08478103450186,110.95479286592489,110.51698480402588,110.1748277495288,114.36987921521404,106.34222802510423,113.76068526195778,112.87722685458884,113.08267253770552,114.5633345721416,110.57168733546962,122.893195626304,92.96797622417807,125.07541130441314
2025-04-14,111.69823835754288,111.33755267850904,111.56306218234997,111.86989821070787,112.1949535417688,111.75656569426364,111.92719229495198,115.241885776648,112.20215898465985,114.65460479550684,114.66614945198512,114.67791640158588,110.6007439550111,109.08469122557082,110.93903126760084,110.63471684167536,110.3078100063956,114.62978833094988,106.37917353770722,113.96018476679018,112.88976097740972,113.13290751215114,114.7103501538341,110.57457887845952,122.9510552207262,92.96797622417807,125.079006097798
2025-04-15,111.78748909484142,111.51461368630102,111.78611054784533,112.0219422240436,112.50215685352836,112.15159619190771,112.29072731966224,115.23546693241904,112.8040690858859,117.4681624658088,116.15293355217833,114.8123798190064,110.6275501586846,109.08773092395448,110.9711406556874,110.92894809373044,110.6369733283302,115.3655140448682,106.47424707351458,114.34749360832063,112.9430264531959,113.22324623413488,114.9904562129633,110.5846707042594,122.94934170413644,92.96797622417807,125.07965711569848
2025-04-16,111.72353780745104,111.26533166896208,111.45137966452909,111.80277397163184,112.38732235472374,112.00819218672582,112.12144724727602,115.20704554413268,113.08940557958124,118.60964516189406,116.83128446082353,115.01868130707618,110.65745579770926,109.12599472497791,110.99918128031916,110.35318723663768,109.97471297481432,113.74580634338672,106.30726526305736,113.66628686450213,112.96394991439172,113.29813074047068,115.1416357679783,110.669366284572,122.94012664751156,92.96797622417807,125.07166550525164
2025-04-17,111.74824031873472,111.1459514880656,111.27058540161538,111.7144869117148,112.32856037133534,111.95341576272423,112.041553841828,115.3157087937185,113.2039383792844,118.8870159054182,116.9969834888211,115.07055837329396,110.73873426137185,109.23669702888972,111.07389419936004,110.05786911124424,109.58740273516362,112.68440107283152,106.2385491580644,113.32907453474684,113.3032048703844,113.37560979332596,115.2872888115907,110.89258649804128,125.74130690463944,92.96797622417807,123.96148989689075
2025-04-18,111.81819890088222,111.13986195797928,111.28791368738852,111.710584614232,112.28813945364568,111.9046508423296,111.8883307177918,115.32566088346525,113.02859015653944,117.99989039040712,116.6789339452379,115.3325423965294,110.65613154351902,109.28156761720574,110.96284748260577,109.86932457757298,109.3684974316012,112.1291854525472,106.19689667707333,113.09659788588482,113.32409271533209,113.688376879417,115.4329418552031,111.63710057613454,125.83256959350985,92.96797622417807,123.95896314199672
2025-04-19,111.66598494522223,110.95599126130872,111.14596185396074,111.55104554497753,112.11981781332956,111.71642251439305,111.75937954073636,115.32024341408018,112.74153267975046,117.59602639223294,116.44384381471508,115.26947588561924,110.33529906213268,108.68042383583727,110.70456279689834,109.82582792211872,109.32565120631295,111.90674110524772,106.27198395721334,112.99746331237694,113.2761093114429,113.42248144399828,115.5785948988155,110.76081200501034,125.81728168586712,92.96797622417807,123.95719061435356
2025-04-20,111.64253024766278,110.927041986887,111.12471757244036,111.52495578164984,112.03042810074103,111.59735899342547,111.64171801654588,115.31226639007488,112.48395428720896,116.81583407460386,115.87322349064893,114.91246287768443,110.28117521241582,108.68496975564769,110.6373475564414,109.78367217729289,109.2884024468691,111.75767727637653,106.31470279204024,112.91138260669284,113.20010456924038,113.42125270629084,115.5785948988155,110.75350535715113,125.84681385927792,92.96797622417807,123.95602892989652
2025-04-21,111.64581664387596,110.93353295517848,111.13178107518488,111.52627926034349,112.1548760722281,111.75837979844088,111.79223287162786,115.2808579125158,112.9044942719173,118.79997391144568,116.93371131124572,115.03151370149938,110.28579553502604,108.68668804042204,110.64261543079006,109.77882512839456,109.2767064284737,111.7398787563784,106.37024727886168,112.76454622960446,113.2425025664334,113.45177726906368,115.7242479424279,110.71065865774057,125.85963202951356,92.96797622417807,123.95541616438148
2025-04-22,111.87247608384804,111.29450689985448,111.52896973636864,111.86114253311123,112.44208943394344,112.1501204903027,112.12334293676824,115.4503307467661,113.0220018897688,118.43999314916717,116.85867168381444,115.24690176927388,110.5284448921018,108.74320642417298,110.92679747702168,110.33185606625408,109.86899094560032,113.17630697908024,106.5336274542792,113.35717837137122,113.52475741710204,113.60497486280904,116.0155540296528,110.8901360936412,125.84653894929656,92.97015041922675,123.95523217746988
2025-04-23,111.9057706899144,111.26404828108768,111.48059785199102,111.87421049017507,112.50784464841614,112.21966321788062,112.1592910690006,115.73910510805707,113.22269757314749,119.32917222308946,117.32497573594048,115.28218831314778,110.5565144069327,108.74594159897636,110.96052001805528,110.15510691734004,109.69541598664706,112.77216491259831,106.40501514745372,113.33560125331093,113.32611230981584,113.71318463243244,116.1612070732652,111.16502427884524,124.88905397465402,92.97015041922675,124.04902508749971
2025-04-24,112.06058741755626,111.38514567692437,111.56122616684384,111.97801390297478,112.62979699464638,112.33343364710684,112.22078544180056,115.73336482744958,113.47862175696103,119.40274127500948,117.58490326910808,115.7320626724197,110.80983670412796,108.6304418970304,111.2961401143248,110.08407112868916,109.6056343906318,112.51928138887104,106.3849256503938,113.27351966990048,113.38438743915364,114.006931241643,116.1612070732652,111.98992380428028,124.92814327570552,92.97015041922675,124.0488590135945
2025-04-25,112.12473659867985,111.48641569613304,111.67036093753606,112.06519189749662,112.73386262812754,112.46193936085736,112.28934672269682,115.7312810001864,113.61599166477048,120.08528055246474,117.8173552428264,115.50576088166038,110.88541016774832,108.5944254139072,111.39661341319685,110.12091355218296,109.6609519203136,112.55623362230556,106.42762042939592,113.375085157204,113.29378627514704,114.18337100975424,116.45251316049,112.243450876,124.86037163915609,92.97015041922675,124.0496908973661
2025-04-26,112.1554872043824,111.51598538610789,111.700998917274,112.0998125420641,112.78759004429614,112.5344191060182,112.35536770584544,115.79789544399216,113.71018048534036,120.08223083005043,118.01633970087836,115.91066970165836,110.91148942737192,108.59641376805594,111.42806824288648,110.16438528005617,109.70313171925712,112.64955669375098,106.43313294509916,113.43979154026954,113.34616988996274,114.19957454251458,116.5981662041024,112.16839446423045,124.8151400303241,92.97015041922675,124.04983771943368
2025-04-27,112.19404610595603,111.57688876074326,111.7830516740482,112.14864693737717,112.80287190010552,112.55394342550426,112.3314477460411,115.7702824085544,113.61075241093458,119.6737334402464,117.77654221949167,115.84282045656045,110.90329128304217,108.59641376805594,111.41804079001108,110.20159327302564,109.746906500932,112.70018153111542,106.43586754435036,113.56270461753778,113.33807935514866,114.32949855702893,116.5981662041024,112.5401922362032,124.78572040514888,92.97015041922675,124.04981601568522
2025-04-28,112.26992872390308,111.66914510340986,111.8841604922163,112.24290565417114,112.82789561363477,112.58549258890172,112.33545745838391,115.87722458045738,113.45165820940326,118.71936007180612,117.27521475350514,115.80326232178189,110.96662387277166,108.59533690011703,111.49574550672337,110.30170063195662,109.86197506039947,112.85248419574948,106.50283935444,113.73926503746912,113.33498248616948,114.41314902292024,116.7438192477148,112.64959692135253,124.77713833988572,92.97015041922675,124.05156748339766
2025-04-29,112.33623266306344,111.72389860960598,111.95928679742768,112.2935869685362,112.855549078802,112.62334139282945,112.34997141506572,115.90211178293418,113.38643200191191,117.91872217459353,117.12780163363,116.32165186544688,110.95481319528214,108.599274015416,111.4804209155037,110.37614289111096,109.93921158063458,112.8967978290721,106.55243059366587,113.90997898704067,113.39014958376784,114.48563624790262,117.0351253349396,112.60193626996542,124.75833849191896,92.97015041922675,124.05224672602507
2025-04-30,112.54308924617486,111.97507406286132,112.18602325719364,112.51191735396353,113.08004937548816,112.87334845533408,112.50776823090968,115.91239466233404,113.69397253788236,118.73266816411488,117.39920797372685,116.04007191936006,111.2858383368645,109.2764529566189,111.73420636987564,110.46289416451512,110.04524748371284,113.03527727276662,106.55829971347752,114.19234078352758,113.34387307566593,114.8633234161002,117.180778378552,113.53325355796972,124.83407226012062,92.97015041922675,124.0478902473398
2025-05-01,112.64839692455776,112.12226169589574,112.31735483751184,112.6493303554113,113.0620046335272,112.84431368778914,112.4583381107244,115.98789310983456,113.3419266959074,116.62289457106034,116.1993135495303,115.76757644747296,111.48483255792578,109.37719640737248,111.95512396365471,110.61316422280788,110.22702749092942,113.18876284300109,106.7086668923643,114.47058323571127,113.27678357499714,114.93156311027842,117.3264314221644,114.34289016576072,122.64404940112844,92.97015041922675,123.20495021636788
2025-05-02,112.7189197612602,112.19916101855638,112.39313304173012,112.7158972577176,113.04802480145248,112.82655490993052,112.42340682782589,115.98901230787088,113.14403626999945,114.9136670791262,115.57298639820416,116.24500095428824,111.5653949184376,109.55317882036654,112.01439458906088,110.69589094280208,110.3157404068794,113.29700505930823,106.74133818379336,114.65647324462134,113.31821676843084,114.99116488621137,117.3264314221644,114.49108693027918,122.78203515816124,92.97015041922675,123.20444831402293
